Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,7.047895908355713,56.9666862487793,29.909038543701172,70.88607025146484,17.068485260009766,22.032989501953125,7.096182200970491,57.31973451689577,30.15749596558967,71.16242956093836,17.158483011865542,22.35644972349787,7.031701172407591,56.448875737467034,29.823365148402637,70.55444260880107,16.913317212191494,21.942720565510268,7.062592258834596,57.20989701189531,30.04611793711715,70.8750165848268,17.003314964047274,22.296270910794654,430659600,5884600,10789500,5130421,22922000,63760000
2010-04-01,7.076984882354736,57.26482391357422,30.457361221313477,70.88607025146484,17.161582946777344,21.935205459594727,7.159759637370515,57.67279697794339,30.491631892468074,71.47195428120658,17.201926963855268,22.22105599277684,6.98041393441278,56.7234835578055,29.99471696541964,70.49916986473025,17.108826387692257,21.528998695041928,7.120172163711327,57.46096319837203,30.04612297215154,71.27297504907999,17.180203535545168,22.078130726185783,603145200,4411000,14603000,5209603,14346000,74768100
2010-04-05,7.15256404876709,56.51951217651367,30.17462921142578,71.49404907226562,17.025033950805664,22.017953872680664,7.1531638833783555,57.31191677550749,30.448787979296984,71.7427741715101,17.24226939779881,22.138311549648904,7.040997213613541,55.66434155299216,30.046115859135394,70.82526266006384,16.959863671859104,21.837417357228304,7.047295877455468,57.264839264262946,30.226031937757686,70.95791104733048,17.24226939779881,21.912639829250942,684507600,9326300,10607900,4308160,19191800,34331200
2010-04-06,7.184054374694824,56.77055358886719,30.388824462890625,71.26191711425781,16.848148345947266,22.05556297302246,7.205047783515565,57.41389018678332,30.508768548893503,71.46642316745469,17.01883297626385,22.2511445378516,7.107876987022679,56.307661776265206,30.07182564333305,70.77552493515178,16.826424912116337,21.7998025755364,7.143866259891956,56.362580535147224,30.191772997567153,71.12373746779724,17.01883297626385,21.927682774279432,447017200,5193800,12637700,4106910,17604200,47366800
2010-04-07,7.215845584869385,56.56658172607422,30.260303497314453,71.01316833496094,16.70227813720703,22.07813262939453,7.255433869385449,56.896094364787714,30.40595218544068,71.44981446086734,16.851239227984113,22.236101541789022,7.157662426925075,56.07231276800398,30.03755071740602,70.75339403840327,16.621591323641844,21.92016228222336,7.18435466739036,56.61365923567425,30.320275525298662,71.04080690157605,16.851239227984113,21.935207350482838,628502000,6717200,9242200,5394222,24060800,58318800
2010-04-08,7.196348190307617,56.707794189453125,30.560161590576172,70.53230285644531,16.683656692504883,22.50690269470215,7.244033820857679,56.84901472670182,30.62870291409947,70.87498844054811,16.689863552278695,22.552036456007492,7.139065209957206,55.86831821405716,30.106086761039965,70.30568954771115,16.584349303798824,22.040515711958925,7.211043731765927,56.40181735636371,30.22603080897555,70.76997423830693,16.689863552278695,22.055560777319506,572989200,3741500,9915900,6283217,19466800,63713800
2010-04-09,7.251534461975098,56.817604064941406,31.031381607055664,71.16792297363281,16.941238403320312,22.822847366333008,7.254534435922096,57.0059020134196,31.596834573245435,71.22872252247103,16.947445263957842,22.875503672945673,7.211646661019895,56.33902392085643,30.534466710709353,70.26146980441844,16.711589295082145,22.491863022911854,7.2407382396634326,56.69207808498285,30.688681453145733,70.68153099380547,16.73020987699474,22.529475695332863,334182800,3345700,21346000,5423615,20640600,54752500
2010-04-12,7.266530513763428,56.425331115722656,30.74864959716797,70.94685363769531,16.993995666503906,22.807796478271484,7.289923263693585,56.9352943006116,31.125620372391815,71.27848561555614,17.025029971012852,22.93567666232257,7.252134482515755,56.3311881180592,30.671542235711314,70.88052724212314,16.916411680988055,22.725050054833613,7.263830857480834,56.6057818374012,30.96283634918862,71.06292593266647,16.959859707300573,22.755140185093342,333026400,3666100,10410800,4175946,16930400,37068800
2010-04-13,7.270728588104248,55.85263442993164,30.705814361572266,71.31717681884766,17.074691772460938,22.905595779418945,7.28182592933129,56.244913068184964,30.894299758153426,71.5382633305958,17.09331236399755,22.943207020295567,7.231140302842189,55.31128799371901,30.594436330116977,70.65943970470148,16.959867750914047,22.664878959567208,7.253634502191626,56.12722827956957,30.731515727204016,70.89157988040512,16.96917745476324,22.6799240298286,306210800,5079300,10922200,7132779,15055000,41374600
2010-04-14,7.368499279022217,56.25272750854492,31.01425552368164,72.54419708251953,17.052959442138672,23.183917999267578,7.372098286482365,56.299804992961555,31.022821559380628,72.63815762222882,17.087096583556164,23.319320736333125,7.319914280004684,55.55447234425523,30.64585389221991,71.5548325619425,16.959858900714906,23.063560329604115,7.3562030706236605,55.57016683429216,30.748662661767042,71.70406582360734,17.077785700727457,23.161351832941055,404076400,3495900,9267400,8938907,13865200,68941200
2010-04-15,7.465370178222656,56.55873489379883,31.185592651367188,72.34522247314453,16.838825225830078,23.221527099609375,7.468668867801689,56.96670805628743,31.279832077697755,72.48340208127141,16.99709719601878,23.281705925194174,7.363100390259164,55.970316897888154,30.72294847892043,71.95832221691668,16.798482411641775,23.1011680136634,7.371197756205656,55.970316897888154,30.91143386804255,72.14624330813633,16.9939931741043,23.18391443688364,376784800,2943700,9185900,6720864,20351000,52745400
2010-04-16,7.419785022735596,55.538795471191406,30.697250366210938,72.20153045654297,17.059171676635742,23.07108497619629,7.531951702492972,56.566563313168366,31.27983539131891,73.05271560115602,17.11192823265451,23.304277803178387,7.33431058513382,54.824845667344995,30.56873699306264,71.9914975866691,16.81090190951358,23.01842867024324,7.454874149349686,56.566563313168366,31.031381214519495,72.22916461933691,16.829522497199136,23.161353954099177,750545600,8071300,12327500,9985325,35075600,88703100
2010-04-19,7.409885883331299,55.672183990478516,30.988544464111328,73.08587646484375,17.167787551879883,23.349407196044922,7.434478296210042,55.92324208119161,30.988544464111328,73.11351062592014,17.167787551879883,23.507376074573397,7.250932949223389,55.044541756544284,30.483066756731077,72.0633463418222,17.043652677429417,23.138780589897248,7.408686214369062,55.13083755068897,30.671548917171297,72.0633463418222,17.06227326374836,23.146303122414277,566924400,4203100,9840500,11875970,26468600,64970300
2010-04-20,7.33551025390625,56.025245666503906,31.305543899536133,71.68199157714844,16.90399932861328,23.590124130249023,7.475268527381994,56.47244313597139,31.399786615739057,72.03573098566825,17.158474709192184,23.65030295977409,7.286624930007708,55.6643440024374,31.082787794287178,70.89160143347631,16.857448463257615,23.41710873993505,7.453974797210336,56.127235971576205,31.082787794287178,71.41115908438032,17.136751287716255,23.484810102497807,738326400,4759600,16515000,15916459,32508800,52199500
2010-04-21,7.77427864074707,58.18276596069336,31.322673797607422,71.29505157470703,16.817110061645508,23.567556381225586,7.805169722931673,58.56719732020135,31.48545456300276,72.00253004263597,16.93814211512564,23.69543657249998,7.669609502765498,56.1036881429765,31.14275443053495,71.02421921558323,16.75814663854345,23.492332486103628,7.761682113858272,56.1036881429765,31.177025097427865,71.781443572768,16.935038091687698,23.567556381225586,982391200,12035700,9039700,7906923,19263200,55343100
2010-04-22,7.99171257019043,59.30466842651367,31.51116371154785,71.3724365234375,16.854347229003906,23.612693786621094,8.000110253824072,59.626339711247745,31.58827109698522,71.4995624653395,16.91641347693578,23.718007829947002,7.683704338400468,57.80616747527959,30.945710641084286,70.62074335640469,16.758142650569035,23.24409822192213,7.7448866611698115,58.418121056710035,31.099925411959028,71.10160855658063,16.80158949765646,23.349412265248034,793424800,9088900,10494600,6295351,20295600,84847600
2010-04-23,8.122471809387207,58.94380187988281,31.519725799560547,71.8477783203125,16.720901489257812,23.28923225402832,8.16295943250293,59.375310892278904,31.57112853259826,71.90857787850906,16.90089572651139,23.75561933314942,8.007606317981871,58.488763086272556,31.26270232967977,71.14029977000929,16.677454645225488,23.05603943185612,8.03729692126125,58.87319457914451,31.52829183232325,71.34480577089622,16.90089572651139,23.409591367008524,796955600,5198200,7677100,6482376,21675400,126766600
2010-04-26,8.082584381103516,58.3239860534668,31.733909606933594,72.25679016113281,16.674354553222656,23.40205955505371,8.171357478952872,59.06931907023173,31.81958299948634,72.42813076131307,16.86676255807922,23.529939716794075,8.043295624259596,58.16707698977792,31.416910864381478,71.59905309646352,16.674354553222656,23.214000578069417,8.153963080399091,58.51228411272997,31.494018224971125,71.72065221258578,16.758145422395188,23.31931314605226,479068800,4023900,9983200,5528528,17890800,63649300
2010-04-27,7.858854293823242,56.86469650268555,31.117048263549805,71.20111083984375,16.407468795776367,23.206485748291016,8.03280235801103,58.78685884321709,31.54542172892712,72.95875383662498,16.714702046681808,23.507379924367598,7.813268456896388,56.668557244031504,30.97996888535827,71.14031127181724,16.398159091876828,23.13126184557772,8.015707468951605,58.56718383123579,31.511151067321695,71.79804403341329,16.652634591728987,23.281709651004313,709343600,6048300,10931300,11418868,27600400,68730900
2010-04-28,7.845657825469971,56.77840805053711,31.09135627746582,71.9085922241211,16.55953025817871,23.251615524291992,7.917635580866255,57.264829695099984,31.314109108614776,72.11309826580654,16.624700538421177,23.319316881633682,7.6900043377414375,55.97030908759889,30.80862813630594,71.31718584065239,16.31126167832315,23.03346782212816,7.895142982781539,57.233446688080356,31.28840773877521,71.5216874714578,16.450911940603298,23.259138056749553,758402400,5699500,10930900,7449926,24754600,64557900
2010-04-29,8.056795120239258,57.89246368408203,31.888118743896484,72.1075439453125,16.67745590209961,23.319320678710938,8.097582276244731,58.057219941307736,32.03376413937696,72.52208270333571,16.817106144488708,23.64278245317344,7.857954331111302,57.013757659849844,31.271259967203033,71.93619896500617,16.62159533160885,23.071082806296367,7.888244780779376,57.27266291507385,31.271259967203033,72.15728542044288,16.640214732547236,23.26666437771036,558840800,5202000,10576700,6053097,17437600,52665200
2010-04-30,7.830361843109131,56.82547378540039,31.56256675720215,71.30059814453125,16.587461471557617,22.973295211791992,8.114676237582033,58.4338183137288,32.119453740586025,72.20705600954918,16.74573233008409,23.37950203094952,7.827662987816641,56.69210050841205,31.356945992623604,71.21216441427775,16.57194490642177,22.958250142807,8.076887458403576,57.90031922007949,31.86242696780505,72.09098811699143,16.640218029787096,23.371979496457026,542463600,5600900,11456400,6554968,19349600,63214800
2010-05-03,7.988113880157471,58.36320877075195,32.179420471191406,71.63224029541016,16.683656692504883,23.21400260925293,8.034000824268622,58.606419583752015,32.53925266452121,71.93070693410225,16.742621268437357,23.36444894313847,7.884044584539823,56.84901315759453,31.5625615475053,71.1900671706159,16.531592771477616,23.003376020081667,7.912836643855752,56.974545180882515,31.656804246205194,71.51616797552745,16.668140134989084,23.07107737250185,454342000,5407700,10887500,5221737,16123400,43989500
2010-05-04,7.758082866668701,57.107913970947266,31.348377227783203,70.81419372558594,16.50366973876953,22.664871215820312,7.896341937904795,57.62571856200897,31.956666898147017,71.2618979533975,16.69607774086614,22.980810409480576,7.700200830346739,56.668563895416625,31.11705511337072,69.95748191223466,16.463325724449316,22.37902215240216,7.884346046847367,57.51588104312631,31.9481008649751,71.23978621651061,16.56884001924513,22.958244246575372,723819600,6229300,13195700,8666110,23282800,82085600
2010-05-05,7.677404880523682,56.026824951171875,30.277441024780273,70.44940185546875,16.652633666992188,22.45425033569336,7.741885879467441,56.84750029262693,31.322673476690547,70.87499435281758,16.72711484556721,22.63478684732911,7.459669790928713,55.58492515978574,30.05468822871989,70.123301148415,16.509879357214746,22.333892661269527,7.588631788816233,56.7370253447804,31.21129544454503,70.2614807598077,16.58125651210347,22.394071498481445,883103200,5509200,17960000,6352149,23670400,66833800
2010-05-06,7.385293483734131,53.635833740234375,29.137969970703125,68.84385681152344,16.230581283569336,21.7998104095459,7.745185363734135,56.41349964170543,30.457361403988802,71.07161814002828,16.82022047390475,22.476822878922547,5.975714084031986,48.92484378655026,26.559162413127584,64.44389462889374,15.892314814472632,20.994917695471,7.612625146557033,55.758542598802755,30.12323052880514,70.16051414326343,16.655741500524027,22.25867507018851,1285860800,13769700,25181500,13774565,47912000,128613000
2010-05-07,7.073687553405762,52.64944076538086,28.623918533325195,67.8327407836914,16.345399856567383,21.220590591430664,7.394892205726832,54.54330671055077,29.429259575984304,69.10495212024028,16.398157602829958,21.77724685393862,6.754283205906955,51.92346072620311,28.075600949537666,66.66608634530388,15.994720958028331,20.551100577701877,7.309118252130935,53.88834370935539,29.00945535574786,68.53273522011882,16.196438688510078,21.76220177986495,1676018400,8926100,22579800,11071701,43535600,173718100
2010-05-10,7.617424011230469,56.026824951171875,30.234601974487305,70.14942169189453,16.77056121826172,21.769716262817383,7.637218551714693,56.60287805388577,30.525896080978438,70.37164147858239,16.786077784727013,22.175923069082604,7.453673180551568,55.07989510664927,29.609177065774364,69.47720273618611,16.52539544306042,21.59670084453469,7.505258151875368,55.206149609716825,29.97757853187287,70.14942169189453,16.711596608320214,21.82237256781688,984306400,8841700,18282600,8853239,35311400,86653300
2010-05-11,7.693300724029541,56.3582649230957,30.63727569580078,70.49383544921875,16.63711929321289,21.724578857421875,7.794370018714698,57.344652951099064,31.05708322430261,71.34382811767455,16.779873621808488,22.303801023316627,7.512754571632208,55.34820454568982,30.10609339437943,69.52717555562636,16.602982131192565,21.4913860582762,7.552941875235101,55.48235187259394,30.43165821638712,69.56051094858863,16.640222133470044,21.574132491911605,848906800,6550300,19853200,6797849,23165200,63789400
